zip,city,state,cws_id,cws_name,cws_dist
61844,FITHIAN,IL,USC00116344,OGDEN,7381.0
62427,FLAT ROCK,IL,USC00110670,BIRDS 2E,7877.0
62839,FLORA,IL,USC00113106,FLORA,1233.0
62535,FORSYTH,IL,USC00112197,DECATUR 4N,1461.0
62840,FRANKFORT HEIGHTS,IL,USC00119140,WEST FRANKFORT 8 E,3513.0
62638,FRANKLIN,IL,US1ILMG0004,WAVERLY 0.3 SSW,8039.0
62243,FREEBURG,IL,US1ILSC0006,FREEBURG 2.0 SE,2134.0
62244,FULTS,IL,US1ILMO0004,FULTS 3.7 ENE,5983.0
62935,GALATIA,IL,USC00113304,GALATIA 1 W,2330.0
61846,GEORGETOWN,IL,US1ILVR0020,WESTVILLE 0.6 SSW,7462.0
61847,GIFFORD,IL,US1ILCP0079,THOMASBORO 5.2 E,8197.0
62034,GLEN CARBON,IL,US1ILMD0029,TROY 2.0 WNW,4159.0
62036,GOLDEN EAGLE,IL,US1MOSS0006,STN CHARLES 1.9 N,9064.0
62939,GOREVILLE,IL,US1ILWM0012,MARION 8.0 SSW,9201.0
62037,GRAFTON,IL,USC00113572,GRAFTON,798.0
62941,GRAND CHAIN,IL,USC00113580,GRAND CHAIN DAM 53,5893.0
62040,GRANITE CITY,IL,US1ILMD0010,GRANITE CITY 1.4 ENE,1972.0
62943,GRANTSBURG,IL,USC00113482,DIXON SPRINGS AGR CTR,10842.0
62844,GRAYVILLE,IL,US1ILEW0001,GRAYVILLE 1.1 N,2970.0
62044,GREENFIELD,IL,USC00113666,GREENFIELD,594.0
62428,GREENUP,IL,USC00113683,GREENUP 3SE,2436.0
62642,GREENVIEW,IL,US1ILME0001,PETERSBURG 0.3 SSW,8748.0
62246,GREENVILLE,IL,USC00113693,GREENVILLE,1729.0
62247,HAGARSTOWN,IL,USW00003838,VANDALIA FAA AP,1207.0
62045,HAMBURG,IL,USC00232591,ELSBERRY 1 S,10365.0
62341,HAMILTON,IL,USC00134372,KEOKUK #2,2009.0
61929,HAMMOND,IL,USC00113774,HAMMOND,1289.0
62946,HARRISBURG,IL,US1ILSL0003,HARRISBURG 1.1 SE,691.0
62537,HARRISTOWN,IL,US1ILMA0021,HARRISTOWN 0.4 ESE,254.0
62048,HARTFORD,IL,US1ILMD0015,SOUTH ROXANA 0.4 NNE,2914.0
62643,HARTSBURG,IL,US1ILLG0030,ATLANTA 7.1 W,6266.0
62538,HARVEL,IL,USC00115841,MORRISONVILLE,9397.0
62248,HECKER,IL,USC00116074,NEW ATHENS 5 SW,7068.0
61848,HENNING,IL,US1ILVR0004,HENNING 3.4 SSE,4891.0
62947,HEROD,IL,USC00117487,ROSICLARE 5NW,5140.0
62431,HERRICK,IL,USC00117126,RAMSEY,12578.0
62948,HERRIN,IL,USC00114061,HERRIN,1169.0
62649,HETTICK,IL,US1ILMP0015,HETTICK 3.7 W,6536.0
62432,HIDALGO,IL,USC00114078,HIDALGO 3SW,3687.0
62249,HIGHLAND,IL,US1ILMD0003,HIGHLAND 1.3 S,1633.0
62050,HILLVIEW,IL,USC00116681,PEARL,9361.0
61849,HOMER,IL,US1ILCP0043,HOMER 1.7 SE,2140.0
62803,HOYLETON,IL,USC00117244,RICHVIEW,11115.0
62343,HULL,IL,USC00237578,SAVERTON LOCK AND DAM 22,8267.0
61931,HUMBOLDT,IL,US1ILDG0007,ARCOLA 5.8 WSW,9991.0
62949,HURST,IL,US1ILWM0003,HURST 0.2 SSE,409.0
62433,HUTSONVILLE,IL,US1ILCW0003,HUTSONVILLE 0.3 WNW,1239.0
62539,ILLIOPOLIS,IL,US1ILCN0005,MOUNT AUBURN 0.1 SW,9662.0
61850,INDIANOLA,IL,USC00117952,SIDELL 4N,8840.0
62849,IUKA,IL,USC00117636,SALEM,14437.0
61851,IVESDALE,IL,US1ILCP0118,SADORUS 0.2 WSW,9113.0
62650,JACKSONVILLE,IL,USC00114447,JACKSONVILLE 2,754.0
62435,JANESVILLE,IL,USC00114465,JANESVILLE,744.0
62436,JEWETT,IL,US1ILJS0002,MONTROSE 3.7 E,7086.0
62951,JOHNSTON CITY,IL,USC00115342,MARION 4 NNE,5390.0
62952,JONESBORO,IL,US1ILUN0005,JONESBORO 0.3 NNE,1235.0
62954,JUNCTION,IL,USC00117859,SHAWNEETOWN OLD TOWN,8841.0
62851,KEENES,IL,USC00119040,WAYNE CITY 1 N,5426.0
62253,KEYESPORT,IL,US1ILCT0007,CARLYLE 7.8 ENE,8224.0
62655,KILBOURNE,IL,US1ILME0006,PETERSBURG 7.5 W,14580.0
62541,LAKE FORK,IL,US1ILMA0016,LATHAM 1.8 SE,4361.0
62855,LANCASTER,IL,USC00111212,CALHOUN 5 SE,10581.0
62439,LAWRENCEVILLE,IL,US1ILLW0001,LAWRENCEVILLE 0.7 S,719.0
62254,LEBANON,IL,USC00114991,LEBANON,679.0
62255,LENZBURG,IL,USC00116072,NEW ATHENS,7384.0
62347,LIBERTY,IL,USW00093989,QUINCY RGNL AP,10078.0
62348,LIMA,IL,USC00115321,MARCELLINE,6356.0
62656,LINCOLN,IL,US1ILLG0040,LINCOLN 0.4 NE,419.0
62056,LITCHFIELD,IL,US1ILMY0009,LITCHFIELD 0.8 SE,519.0
62660,LITERBERRY,IL,USC00118870,VIRGINIA,11069.0
62058,LIVINGSTON,IL,US1ILMD0028,STAUNTON 4.3 SSW,4944.0
62661,LOAMI,IL,USC00115111,LOAMI,1708.0
61852,LONGVIEW,IL,US1ILDG0009,VILLA GROVE 2.0 ENE,5560.0
62858,LOUISVILLE,IL,USC00115216,LOUISVILLE,744.0
61937,LOVINGTON,IL,USC00115219,LOVINGTON,244.0
62957,MC CLURE,IL,USR0000IBNR,BEAN RIDGE ILLINOIS,6491.0
62860,MACEDONIA,IL,US1ILFK0004,THOMPSONVILLE 1.7 N,13060.0
62544,MACON,IL,US1ILMA0003,MOUNT ZION 0.8 SSE,12336.0
61853,MAHOMET,IL,USC00115292,MAHOMET,493.0
62958,MAKANDA,IL,USC00115294,MAKANDA 1 NW,2605.0
62663,MANCHESTER,IL,US1ILMG0006,MURRAYVILLE 0.4 NE,8890.0
61854,MANSFIELD,IL,US1ILPT0015,MAHOMET 3.6 WSW,4956.0
62061,MARINE,IL,US1ILMD0016,HIGHLAND 4.7 WSW,6148.0
62959,MARION,IL,US1ILWM0010,MARION 1.0 NNE,1956.0
62257,MARISSA,IL,USC00111944,COULTERVILLE 3 NW,9495.0
62423,DENNISON,IL,USC00123858,HAZLETON,4402.0
62441,MARSHALL,IL,USC00115380,MARSHALL,583.0
62442,MARTINSVILLE,IL,USC00115384,MARTINSVILLE,745.0
62258,MASCOUTAH,IL,US1ILSC0012,MASCOUTAH 1.5 SSE,1227.0
62443,MASON,IL,US1ILEF0010,WATSON 0.3 NE,9890.0
62664,MASON CITY,IL,USC00115413,MASON CITY 4SE,5174.0
61938,MATTOON,IL,USC00115430,MATTOON,555.0
62960,METROPOLIS,IL,USC00113120,FT MASSAC SP,656.0
61855,MILMINE,IL,USC00110591,BEMENT,7948.0
62667,MODESTO,IL,US1ILMP0005,GIRARD 8.8 W,7308.0
61856,MONTICELLO,IL,US1ILPT0004,MONTICELLO 0.9 E,1039.0
62963,MOUND CITY,IL,USC00115880,MOUND CITY,1112.0
62863,MOUNT CARMEL,IL,USC00115888,MT CARMEL,1066.0
62446,MOUNT ERIE,IL,USC00118219,ST. PETER,9476.0
62548,MOUNT PULASKI,IL,USC00115927,MT PULASKI,395.0
62353,MOUNT STERLING,IL,USC00115935,MT STERLING,791.0
62864,MOUNT VERNON,IL,US1ILJF0004,MOUNT VERNON 1.3 SW,1734.0
62965,MUDDY,IL,USC00113884,HARRISBURG DISPOSAL PL,2332.0
62262,MULBERRY GROVE,IL,US1ILBD0003,MULBERRY GROVE 0.3 NNW,1179.0
62966,MURPHYSBORO,IL,US1ILJK0020,MURPHYSBORO 1.3 NW,3123.0
62263,NASHVILLE,IL,USC00116011,NASHVILLE 1 E,1053.0
62354,NAUVOO,IL,US1ILHN0005,NAUVOO 0.7 SSE,329.0
62355,NEBO,IL,USC00116861,PLEASANT HILL,6686.0
62447,NEOGA,IL,USC00116024,NEOGA,1008.0
62265,NEW BADEN,IL,US1ILCT0002,NEW BADEN 0.6 NE,1404.0
62967,NEW BURNSIDE,IL,USC00116093,NEW BURNSIDE,1506.0
62074,NEW DOUGLAS,IL,USC00115917,MT OLIVE 1 E,11861.0
62867,NEW HAVEN,IL,US1ILGL0001,RIDGWAY 3.8 NE,10863.0
62671,NEW HOLLAND,IL,US1ILLG0038,NEW HOLLAND 0.3 ESE,407.0
61942,NEWMAN,IL,USC00116134,NEWMAN 3W,4826.0
62266,NEW MEMPHIS,IL,US1ILSC0027,MASCOUTAH 5.9 ESE,3628.0
62357,NEW SALEM,IL,USC00116837,PITTSFIELD #2,9231.0
62448,NEWTON,IL,USC00116157,NEWTON,2362.0
62551,NIANTIC,IL,US1ILMA0015,HARRISTOWN 0.8 W,7309.0
62672,NILWOOD,IL,US1ILMP0004,GIRARD 1.2 W,6339.0
62358,NIOTA,IL,US1IALE0006,FORT MADISON 2.7 ENE,2994.0
62075,NOKOMIS,IL,US1ILMY0001,NOKOMIS 4.5 NW,7687.0
62268,OAKDALE,IL,US1ILWS0002,ADDIEVILLE 5.7 SW,8791.0
62449,OBLONG,IL,USC00117345,ROBINSON,10670.0
62553,OCONEE,IL,USC00116579,PANA,9912.0
62870,ODIN,IL,US1ILMN0005,ODIN 0.5 SSE,139.0
62269,O FALLON,IL,US1ILSC0007,O'FALLON 2.5 NE,3971.0
62450,OLNEY,IL,US1ILRC0001,OLNEY 0.4 SE,344.0
62872,OPDYKE,IL,US1ILJF0009,BELLE RIVE 1.7 NNE,2361.0
62971,ORAVILLE,IL,US1ILJK0019,MURPHYSBORO 2.8 NNE,13902.0
62554,OREANA,IL,US1ILMA0017,OAKLEY 0.1 N,7386.0
62874,ORIENT,IL,US1ILFK0005,WEST FRANKFORT 0.3 WNW,3282.0
62555,OWANECO,IL,US1ILCN0007,TAYLORVILLE 0.6 ENE,7415.0
62451,PALESTINE,IL,USC00116558,PALESTINE,1114.0
61944,PARIS,IL,US1ILED0004,PARIS 0.3 ESE,509.0
62875,PATOKA,IL,USC00116642,PATOKA,3316.0
62078,PATTERSON,IL,USC00119241,WHITE HALL 1 E,9720.0
62360,PAYSON,IL,USC00116670,PAYSON,1239.0
62973,PERKS,IL,USC00118696,ULLIN,7870.0
61863,PESOTUM,IL,US1ILDG0010,TUSCOLA 5.3 NNE,6134.0
62659,LINCOLNS NEW SALEM,IL,US1ILME0002,PETERSBURG 1.3 N,973.0
62675,PETERSBURG,IL,US1ILME0012,PETERSBURG 0.2 W,460.0
61864,PHILO,IL,USC00116769,PHILO,764.0
62273,PIERRON,IL,USC00114089,HIGHLAND,8436.0
62274,PINCKNEYVILLE,IL,USC00116779,PINCKNEYVILLE 2 N,3127.0
62974,PITTSBURG,IL,USC00113764,HALFWAY,3334.0
62365,PLAINVILLE,IL,USC00114750,KINGSTON,462.0
62301,QUINCY,IL,USC00117067,QUINCY,2802.0
62977,RALEIGH,IL,US1ILSL0001,HARRISBURG 4.6 NNE,2047.0
61866,RANTOUL,IL,USW00014806,RANTOUL,1660.0
62560,RAYMOND,IL,US1ILMY0010,LITCHFIELD 5.8 NNE,8531.0
62278,RED BUD,IL,US1ILRH0001,RED BUD 0.5 S,971.0
61949,REDMON,IL,US1ILED0007,PARIS 4.0 NNW,12147.0
62561,RIVERTON,IL,USC00117318,RIVERTON (RIVER),705.0
62454,ROBINSON,IL,US1ILCW0001,ROBINSON 0.4 W,1060.0
62563,ROCHESTER,IL,US1ILSG0043,ROCHESTER 0.8 ENE,1240.0
62370,ROCKPORT,IL,USC00117400,ROCKPORT,1479.0
62681,RUSHVILLE,IL,USC00117551,RUSHVILLE,1946.0
62458,SAINT ELMO,IL,USC00118209,ST. ELMO,1478.0
62459,SAINTE MARIE,IL,USC00117603,STE MARIE (RIVER),751.0
62460,SAINT FRANCISVILLE,IL,US1ILLW0002,ST. FRANCISVILLE 2.3 NNW,4143.0
61873,SAINT JOSEPH,IL,US1ILCP0091,ST. JOSEPH 0.6 NE,3231.0
62682,SAN JOSE,IL,US1ILLG0017,SAN JOSE 2.3 SSE,2995.0
61874,SAVOY,IL,US1ILCP0109,SAVOY 0.6 SSE,389.0
62883,SCHELLER,IL,US1ILJF0002,WALTONVILLE 3.4 WSW,2947.0
61875,SEYMOUR,IL,USW00054808,CHAMPAIGN 9 SW,6128.0
62565,SHELBYVILLE,IL,US1ILSH0001,SHELBYVILLE 0.5 NE,1375.0
62684,SHERMAN,IL,US1ILSG0040,SHERMAN 0.1 W,1259.0
62461,SHUMWAY,IL,US1ILEF0005,EFFINGHAM 4.6 NW,3538.0
61877,SIDNEY,IL,US1ILCP0076,SIDNEY 0.2 NW,812.0
62985,SIMPSON,IL,USC00112353,DIXON SPRINGS AGRIC CTR,7633.0
62286,SPARTA,IL,US1ILRH0007,SPARTA 2.4 NW,2804.0
62701,SPRINGFIELD,IL,US1ILSG0021,SPRINGFIELD 0.7 E,710.0
62088,STAUNTON,IL,US1ILMP0006,STAUNTON 1.5 WSW,2976.0
62465,STRASBURG,IL,USC00116025,NEOGA 4NW,10337.0
61951,SULLIVAN,IL,US1ILMU0002,SULLIVAN 0.9 WSW,2080.0
62466,SUMNER,IL,USC00118419,SUMNER,945.0
62467,TEUTOPOLIS,IL,US1ILEF0008,TEUTOPOLIS 1.2 WSW,2680.0
62889,TEXICO,IL,US1ILJF0007,TEXICO 0.5 W,3969.0
62990,THEBES,IL,US1MOSC0005,SCOTT CITY 0.9 E,6091.0
61880,TOLONO,IL,US1ILCP0084,TOLONO 0.6 ENE,1383.0
62571,TOWER HILL,IL,US1ILCN0008,PANA 2.4 E,7125.0
62294,TROY,IL,US1ILMD0017,TROY 1.4 SE,2013.0
61953,TUSCOLA,IL,USC00118684,TUSCOLA,1083.0
61801,URBANA,IL,US1ILCP0058,URBANA 0.9 SSE,511.0
62295,VALMEYER,IL,US1MOJF0009,BARNHART 0.9 SW,9623.0
62471,VANDALIA,IL,USC00118781,VANDALIA,2467.0
61955,VERMILION,IL,US1ILED0003,PARIS 6.3 ESE,983.0
62378,VERSAILLES,IL,US1ILBR0001,MOUNT STERLING 8.4 E,9975.0
61956,VILLA GROVE,IL,US1ILDG0008,VILLA GROVE 0.6 ESE,105.0
62893,WALNUT HILL,IL,US1ILJF0008,WALNUT HILL 1.5 WSW,2579.0
62297,WALSH,IL,US1ILRH0008,SPARTA 2.2 WNW,11256.0
62894,WALTONVILLE,IL,USC00118932,WALTONVILLE,4824.0
62373,SUTTER,IL,US1ILHN0002,WARSAW 5.8 SE,1111.0
62379,WARSAW,IL,USC00118976,WARSAW,1128.0
62298,WATERLOO,IL,USC00119002,WATERLOO,4176.0
61882,WELDON,IL,US1ILPT0002,CISCO 2.1 NNE,9658.0
62475,WEST LIBERTY,IL,USC00116159,NEWTON 6 SSE,6818.0
62477,WEST UNION,IL,USC00123501,GRAYSVILLE 5 WNW,8931.0
61884,WHITE HEATH,IL,US1ILPT0012,MONTICELLO 5.6 NNE,3412.0
61928,GAYS,IL,US1ILCE0009,MATTOON 1.3 W,8843.0
61957,WINDSOR,IL,USC00119354,WINDSOR,1832.0
62095,WOOD RIVER,IL,US1ILMD0008,WOOD RIVER 0.5 NW,1300.0
62098,WRIGHTS,IL,US1ILGR0005,GREENFIELD 0.6 W,6835.0
62899,XENIA,IL,USC00113109,FLORA 5 NW,10091.0
62481,YALE,IL,US1ILJS0003,NEWTON 6.4 NNE,9338.0
65001,ARGYLE,MO,US1MOFSA125,VIENNA 4.3 NNW,6185.0
65230,ARMSTRONG,MO,US1MOHW0005,GLASGOW 0.4 W,13069.0
63010,ARNOLD,MO,US1MOJF0018,ARNOLD 0.5 E,893.0
65320,ARROW ROCK,MO,US1MOSN0003,NELSON 1.0 SW,13185.0
65010,ASHLAND,MO,US1MOBN0032,ASHLAND 0.7 WNW,1832.0
63530,ATLANTA,MO,USR0000MATL,ATLANTA MISSOURI,4875.0
63332,AUGUSTA,MO,US1MOFR0010,WASHINGTON 2.7 ESE,8331.0
65231,AUXVASSE,MO,US1MOCW0005,AUXVASSE 0.3 ESE,726.0
63011,BALLWIN,MO,US1MOSL0027,BALLWIN 0.5 NNW,1270.0
63531,BARING,MO,USC00232482,EDINA,8974.0
65011,BARNETT,MO,US1MOML0001,ELDON 3.8 NW,3860.0
63013,BEAUFORT,MO,US1MOFR0022,NEW HAVEN 8.3 SSE,11595.0
65013,BELLE,MO,USC00230536,BELLE,4241.0
63333,BELLFLOWER,MO,US1MOMY0005,BELLFLOWER 3.8 NW,6620.0
65232,BENTON CITY,MO,US1MOAN0008,MEXICO 5.8 SE,5628.0
63014,BERGER,MO,US1MOGS0003,HERMANN 3.0 S,9111.0
63532,BEVIER,MO,USC00235050,LONG BRANCH RSVR,4736.0
65014,BLAND,MO,US1MOMS0002,BELLE 4.4 SSE,9754.0
65062,MOUNT STERLING,MO,USC00233043,FREEDOM,8091.0
65016,BONNOTS MILL,MO,US1MOOS0003,LINN 0.5 NW,13270.0
65233,BOONVILLE,MO,US1MOCP0005,BOONVILLE 0.5 SE,87.0
63334,BOWLING GREEN,MO,US1MOFSA163,BOWLING GREEN 0.6 SE,320.0
63533,BRASHEAR,MO,US1MOKN0002,NOVELTY 3.5 NW,14130.0
65017,BRUMLEY,MO,US1MOCM0002,BRUMLEY 5.6 SW,8775.0
65236,BRUNSWICK,MO,USC00231037,BRUNSWICK,1241.0
65246,DALTON,MO,US1MOFSA041,KEYTESVILLE 0.3 E,6941.0
65237,BUNCETON,MO,USC00238591,VERMONT,3445.0
65239,CAIRO,MO,US1MOFSA175,MOBERLY 2.5 N,6023.0
65323,CALHOUN,MO,US1MOHN0001,WINDSOR 7.1 SSW,6521.0
65018,CALIFORNIA,MO,USC00231189,CALIFORNIA,537.0
65042,HIGH POINT,MO,USC00233849,HIGH POINT,858.0
65020,CAMDENTON,MO,US1MOCM0016,CAMDENTON 0.7 SSW,934.0
63435,CANTON,MO,US1MOLS0002,CANTON 0.3 E,1040.0
63015,CATAWISSA,MO,US1MOJF0005,PACIFIC 3.0 SSE,4867.0
63016,CEDAR HILL,MO,US1MOJF0021,CEDAR HILL 2.6 N,4790.0
63436,CENTER,MO,US1MORL0002,VANDALIA 7.3 NNW,10958.0
65023,CENTERTOWN,MO,US1MOCE0014,JEFFERSON CITY 5.9 WNW,9453.0
65240,CENTRALIA,MO,USC00231482,CENTRALIA,368.0
65024,CHAMOIS,MO,US1MOOS0005,CHAMOIS 0.5 SSW,230.0
63431,ANABEL,MO,US1MOMC0002,MACON 4.6 NE,7004.0
65243,CLARK,MO,US1MORN0003,HIGBEE 4.3 ESE,8246.0
65025,CLARKSBURG,MO,US1MOFSA135,CALIFORNIA 0.3 SW,8553.0
63336,CLARKSVILLE,MO,USC00231640,CLARKSVILLE L&D 24,639.0
65244,CLIFTON HILL,MO,US1MORN0006,CLIFTON HILL 1.2 SSE,850.0
65324,CLIMAX SPRINGS,MO,USC00231709,CLIMAX SPRINGS,0.0
65325,COLE CAMP,MO,US1MOBT0009,COLE CAMP 0.4 SE,647.0
65201,COLUMBIA,MO,USC00231801,COLUMBIA U OF M,835.0
63338,COTTLEVILLE,MO,US1MOSS0020,ST. CHARLES 9.5 WSW,3286.0
63019,CRYSTAL CITY,MO,USC00232031,CRYSTAL CITY,1505.0
63339,CURRYVILLE,MO,US1MOPK0003,CURRYVILLE 4.3 NNW,7609.0
63341,DEFIANCE,MO,USC00233004,FOX CREEK,10279.0
63023,DITTMER,MO,US1MOJF0013,DITTMER 2.1 WSW,3785.0
63536,DOWNING,MO,USC00232318,DOWNING,1480.0
63438,DURHAM,MO,US1MOMA0001,EWING 7.4 SW,12347.0
63342,DUTZOW,MO,US1MOFR0018,WASHINGTON 1.4 NW,4821.0
65026,ELDON,MO,USC00232503,ELDON,981.0
65072,ROCKY MOUNT,MO,US1MOML0003,ROCKY MOUNT 3.0 SE,4303.0
63538,ELMER,MO,USC00233268,GOLDSBERRY,10969.0
63439,EMDEN,MO,USC00236667,PHILADELPHIA,10565.0
65327,EMMA,MO,US1MOLF0005,CONCORDIA 2.1 E,4014.0
63344,EOLIA,MO,US1MOLC0003,BOWLING GREEN 10.0 S,13539.0
63539,ETHEL,MO,US1MOMC0001,ETHEL 1.4 NW,2632.0
65032,EUGENE,MO,US1MOCE0017,EUGENE 4.8 NE,7865.0
63025,EUREKA,MO,US1MOSL0015,EUREKA 1.6 NNE,2891.0
65247,EXCELLO,MO,USC00235175,MACON,9702.0
63345,FARBER,MO,USC00232792,FARBER,464.0
65248,FAYETTE,MO,USC00232828,FAYETTE EXP LAGOON,1368.0
63026,FENTON,MO,US1MOSL0019,FENTON 1.7 SW,2490.0
63028,FESTUS,MO,USC00232850,FESTUS,1189.0
63030,FLETCHER,MO,USC00237122,RICHWOODS,9110.0
63346,FLINTHILL,MO,US1MOSS0038,LAKE ST. LOUIS 2.0 W,1839.0
65329,FLORENCE,MO,USC00233238,GLENSTED,12264.0
63031,FLORISSANT,MO,US1MOSL0039,FLORISSANT 1.3 E,1806.0
63347,FOLEY,MO,US1MOLC0004,FOLEY 2.3 NW,4120.0
63348,FORISTELL,MO,US1MOSS0024,WENTZVILLE 2.0 NNW,7575.0
65250,FRANKLIN,MO,USC00236012,NEW FRANKLIN 1W,944.0
63036,FRENCH VILLAGE,MO,US1MOSG0004,STE. GENEVIEVE 12.5 WSW,14406.0
65251,FULTON,MO,USC00233079,FULTON,702.0
63037,GERALD,MO,USC00233178,GERALD,1148.0
65330,GILLIAM,MO,USC00233220,GLASGOW,12939.0
63038,GLENCOE,MO,USC00233233,GLENCOE,2899.0
63541,GLENWOOD,MO,US1MOFSA197,LANCASTER 0.2 SE,3648.0
63543,GORIN,MO,US1MOSD0005,RUTLEDGE 0.1 NW,8519.0
65037,GRAVOIS MILLS,MO,US1MOMG0003,GRAVOIS MILLS 3.7 SE,4982.0
65038,LAURIE,MO,US1MOCM0020,GRAVOIS MILLS 8.4 S,3140.0
63039,GRAY SUMMIT,MO,US1MOFR0017,PACIFIC 2.4 WNW,1430.0
63544,GREEN CASTLE,MO,USC00233416,GREEN CITY 5N,12079.0
65332,GREEN RIDGE,MO,US1MOPS0002,GREEN RIDGE 0.3 NNW,1097.0
65255,HALLSVILLE,MO,US1MOBN0074,HALLSVILLE 0.5 ENE,1062.0
63401,HANNIBAL,MO,US1MOMA0004,HANNIBAL 0.4 ENE,1020.0
65256,HARRISBURG,MO,US1MOBN0028,HARRISBURG 2.2 SSE,3247.0
63349,HAWK POINT,MO,US1MOWR0004,TRUXTON 1.5 S,9805.0
63042,HAZELWOOD,MO,USW00013994,ST LOUIS LAMBERT INTL AP,2824.0
63043,MARYLAND HEIGHTS,MO,US1MOSS0034,ST. CHARLES 2.2 SSE,5318.0
63044,BRIDGETON,MO,USW00093910,ST LOUIS LAMBERT,3374.0
65041,HERMANN,MO,USC00233793,HERMANN,1305.0
65257,HIGBEE,MO,USC00233835,HIGBEE 4S,6518.0
63350,HIGH HILL,MO,US1MOMY0006,HIGH HILL 2.0 N,3835.0
63049,HIGH RIDGE,MO,US1MOJF0007,HIGH RIDGE 0.6 NNE,1260.0
63050,HILLSBORO,MO,US1MOFSA099,HILLSBORO 0.5 SSW,982.0
65258,HOLLIDAY,MO,US1MOME0001,MADISON 0.1 WNW,7413.0
65043,HOLTS SUMMIT,MO,US1MOCW0012,HOLTS SUMMIT 2.5 NNE,4332.0
65333,HOUSTONIA,MO,USC00234031,HOUSTONIA,1222.0
63443,HUNNEWELL,MO,US1MOMA0007,MONROE CITY 0.3 NW,9713.0
65259,HUNTSVILLE,MO,US1MORN0001,HUNTSVILLE 0.2 NNW,1254.0
65335,IONIA,MO,USC00231748,COLE CAMP 3NW,5872.0
65260,JACKSONVILLE,MO,USC00232115,DARKSVILLE,10278.0
65046,JAMESTOWN,MO,US1MOMT0006,JAMESTOWN 2.7 WNW,5161.0
65101,JEFFERSON CITY,MO,US1MOCE0013,JEFFERSON CITY 0.6 WNW,1151.0
63445,KAHOKA,MO,US1MOFSA045,KAHOKA 0.6 S,984.0
65047,KAISER,MO,USC00234694,LAKESIDE,9075.0
65262,KINGDOM CITY,MO,USC00235415,MC CREDIE EXP STN,2825.0
63501,KIRKSVILLE,MO,USC00234544,KIRKSVILLE,1800.0
65305,WHITEMAN AIR FORCE BASE,MO,USW00013930,WHITEMAN AFB,1478.0
63446,KNOX CITY,MO,US1MOKN0003,KNOX CITY 2.9 S,4348.0
63055,LABADIE,MO,USC00238630,VILLA RIDGE 2 NW,5259.0
63447,LA BELLE,MO,USC00234637,LABELLE,1818.0
63448,LA GRANGE,MO,USC00115074,LIMA LAKE DRAIN DIST,7963.0
65337,LA MONTE,MO,USC00234722,LA MONTE,2279.0
63540,GIBBS,MO,USC00234640,LA PLATA,11187.0
65050,LATHAM,MO,US1MOMT0001,CALIFORNIA 5.4 SSW,6731.0
63451,LEONARD,MO,US1MOKN0001,NOVELTY 1.0 ENE,14354.0
63452,LEWISTOWN,MO,US1MOFSA111,MONTICELLO 0.4 SSW,8905.0
65338,LINCOLN,MO,US1MOFSA015,LINCOLN 0.4 NNE,1029.0
65051,LINN,MO,US1MOFSA151,LINN 0.8 SE,971.0
63551,LIVONIA,MO,USC00235014,LIVONIA,516.0
65053,LOHMAN,MO,US1MOCE0007,JEFFERSON CITY 5.9 W,5824.0
65054,LOOSE CREEK,MO,USC00238882,WESTPHALIA,7061.0
63353,LOUISIANA,MO,USC00235098,LOUISIANA,1304.0
63453,LURAY,MO,USC00235130,LURAY 2 N,4112.0
63065,MAPAVILLE,MO,US1MOJF0010,PEVELY 3.8 WSW,3011.0
65340,MARSHALL,MO,US1MOFSA195,MARSHALL 1.0 NNW,2145.0
63357,MARTHASVILLE,MO,US1MOWR0008,MARTHASVILLE 0.5 W,1488.0
65264,MARTINSBURG,MO,USC00235319,MARTINSBURG,863.0
63454,MAYWOOD,MO,US1MOMA0005,PALMYRA 4.5 NNW,11143.0
63555,MEMPHIS,MO,US1MOFSA199,MEMPHIS 0.1 S,798.0
65058,META,MO,USC00237497,ST THOMAS 4 N,13118.0
65265,MEXICO,MO,USC00235541,MEXICO,2221.0
63359,MIDDLETOWN,MO,US1MOMY0002,MIDDLETOWN 3.5 SW,5402.0
63556,MILAN,MO,US1MOFSA211,MILAN 1.2 SW,1924.0
65270,MOBERLY,MO,USC00235671,MOBERLY,1201.0
65059,MOKANE,MO,US1MOOS0007,CHAMOIS 0.9 WSW,7377.0
63361,MONTGOMERY CITY,MO,USC00235728,MONTGOMERY CITY,366.0
65345,MORA,MO,USC00235754,MORA,6689.0
65036,GASCONADE,MO,USC00237102,RHINELAND,7380.0
65061,MORRISON,MO,US1MOMY0003,RHINELAND 5.9 WNW,9248.0
63362,MOSCOW MILLS,MO,US1MOFSA113,TROY 1.2 NNE,7498.0
63458,NEWARK,MO,USC00238051,STEFFENVILLE,7379.0
63557,NEW BOSTON,MO,USC00235999,NEW BOSTON 3 NE,6546.0
63363,NEW FLORENCE,MO,USC00236009,NEW FLORENCE 2,2048.0
65274,NEW FRANKLIN,MO,US1MOHW0004,NEW FRANKLIN 0.3 W,1032.0
63068,NEW HAVEN,MO,USC00236031,NEW HAVEN,1945.0
63459,NEW LONDON,MO,USC00236036,NEW LONDON,1119.0
63365,NEW MELLE,MO,US1MOSS0026,O'FALLON 6.0 WSW,7574.0
63559,NOVINGER,MO,USC00236170,NOVINGER,366.0
63366,O FALLON,MO,US1MOSS0031,O'FALLON 0.8 W,1997.0
